# FEC Latency Samples | generated by generate_fec_traffic_data.m v2
packet_global_idx,block_id,delay_ms
1491,187,0.8183
1492,187,0.8754
1493,187,3.1055
1494,187,1.4408
1495,187,0.0000
1496,187,0.9174
1497,188,2.7799
1498,188,0.5549
1499,188,1.5357
1500,188,0.7927
1501,188,1.4726
1502,188,2.2719
1503,188,0.5938
1504,188,1.7971
1505,189,0.8696
1506,189,2.9127
1507,189,1.0353
1508,189,0.5472
1509,189,2.0064
1510,189,0.6075
1511,189,0.4463
1512,189,3.2907
1513,190,2.5695
1514,190,2.9479
1515,190,3.5384
1516,190,0.7282
1517,190,1.9244
1518,190,3.5931
1519,190,3.7580
1520,190,0.4919
1521,191,2.0418
1522,191,2.3020
1523,191,2.9745
1524,191,1.4958
1525,191,3.9249
1526,191,3.0081
1527,191,2.3135
1528,191,3.2782
1529,192,3.0909
1530,192,1.8243
1531,192,4.0530
1532,192,4.2757
1533,192,1.3498
1534,192,1.9142
1535,192,0.1733
1536,192,2.4364
1537,193,2.0356
1538,193,3.7329
1539,193,2.6027
1540,193,2.1147
1541,193,0.4016
1542,193,3.2397
1543,193,1.2407
1544,193,2.3532
1545,194,1.6630
1546,194,0.0000
1547,194,1.4285
1548,194,4.3327
1549,194,2.3587
1550,194,1.5598
1551,194,2.9641
1552,194,2.5667
1553,195,2.3580
1554,195,2.6052
1555,195,3.6814
1556,195,1.9483
1557,195,1.1392
1558,195,4.2555
1559,195,0.0000
1560,195,2.8036
1561,196,1.5131
1562,196,0.7322
1563,196,3.7639
1564,196,2.2528
1565,196,1.4571
1566,196,0.7898
1567,196,2.6622
1568,196,2.7675
1569,197,1.3461
1570,197,2.9048
1571,197,3.1190
1572,197,0.0000
1573,197,1.8404
1574,197,2.1081
1575,197,1.3075
1576,197,0.0000
1577,198,3.7009
1578,198,1.5287
1579,198,1.8126
1580,198,2.2140
1581,198,2.0262
1582,198,1.7179
1583,198,1.2569
1584,198,1.0245
1585,199,1.1193
1586,199,0.8384
1587,199,2.6471
1588,199,0.7584
1589,199,3.5294
1590,199,1.6704
1591,199,1.5247
1592,199,2.9596
1593,200,2.4121
1594,200,1.7887
1595,200,2.2969
1596,200,1.8068
1597,200,0.6752
1598,200,3.8267
1599,200,0.9860
1600,200,2.7944
1601,201,2.0805
1602,201,2.3725
1603,201,2.5169
1604,201,1.7287
1605,201,2.9255
1606,201,2.7152
1607,201,2.2792
1608,201,1.4816
1609,202,0.2136
1610,202,1.7812
1611,202,1.8281
1612,202,2.9989
1613,202,1.1020
1614,202,3.0508
1615,202,1.5754
1616,202,2.5909
1617,203,1.3841
1618,203,1.8291
1619,203,1.0627
1620,203,1.8035
1621,203,1.9837
1622,203,0.4686
1623,203,1.8390
1624,203,1.7996
1625,204,1.4535
1626,204,0.7736
1627,204,1.6414
1628,204,2.3295
1629,204,0.0632
1630,204,1.2501
1631,204,3.5189
1632,204,3.4578
1633,205,0.6178
1634,205,1.1141
1635,205,0.4614
1636,205,1.6757
1637,205,0.1660
1638,205,1.8587
1639,205,2.7037
1640,205,1.8870
1641,206,1.7480
1642,206,3.0803
1643,206,1.3867
1644,206,3.5016
1645,206,2.3422
1646,206,2.4485
1647,206,0.9319
1648,206,1.5081
1649,207,2.3240
1650,207,1.9068
1651,207,2.4159
1652,207,2.2520
1653,207,1.8930
1654,207,1.6574
1655,207,2.7535
1656,207,1.9662
1657,208,1.6303
1658,208,2.8400
1659,208,1.6860
1660,208,2.3145
1661,208,2.7928
1662,208,2.5749
1663,208,1.3506
1664,208,2.0489
1665,209,2.1492
1666,209,0.0000
1667,209,1.8909
1668,209,2.3097
1669,209,0.8878
1670,209,0.0000
1671,209,0.7230
1672,209,2.3915
1673,210,2.7271
1674,210,1.5383
1675,210,2.8270
1676,210,1.1875
1677,210,2.2233
1678,210,0.0000
1679,210,4.3910
1680,210,3.6978
1681,211,1.2031
1682,211,1.7534
1683,211,2.3804
1684,211,3.4657
1685,211,0.3728
1686,211,1.5078
1687,211,3.3549
1688,211,1.9233
1689,212,1.8522
1690,212,1.1982
1691,212,3.1807
1692,212,2.2955
1693,212,0.7943
1694,212,3.6772
1695,212,2.4407
1696,212,1.9069
1697,213,2.7986
1698,213,2.2757
1699,213,2.5653
1700,213,2.3959
1701,213,3.2343
1702,213,2.9525
1703,213,1.7375
1704,213,1.3536
1705,214,3.4315
1706,214,1.7335
1707,214,1.5945
1708,214,1.3244
1709,214,2.0019
1710,214,2.1276
1711,214,3.5640
1712,214,2.0825
1713,215,1.6982
1714,215,2.9682
1715,215,2.1884
1716,215,2.2545
1717,215,1.6255
1718,215,1.6955
1719,215,1.1345
1720,215,2.7440
1721,216,0.7405
1722,216,1.2823
1723,216,1.9540
1724,216,0.0000
1725,216,2.1427
1726,216,1.1305
1727,216,1.7750
1728,216,2.0633
1729,217,1.7415
1730,217,1.9259
1731,217,1.6135
1732,217,1.6612
1733,217,0.1859
1734,217,1.9306
1735,217,1.8853
1736,217,2.7051
1737,218,1.8441
1738,218,2.1066
1739,218,3.1325
1740,218,0.2506
1741,218,2.1265
1742,218,0.7954
1743,218,2.8290
1744,218,2.6483
1745,219,3.2357
1746,219,4.3393
1747,219,2.2282
1748,219,0.0302
1749,219,1.5811
1750,219,2.7904
1751,219,1.5794
1752,219,1.9399
1753,220,2.4222
1754,220,1.8980
1755,220,1.1125
1756,220,2.1296
1757,220,2.0827
1758,220,3.8636
1759,220,3.9565
1760,220,1.4574
1761,221,2.1259
1762,221,2.4652
1763,221,1.2314
1764,221,1.6601
1765,221,1.3647
1766,221,1.9078
1767,221,2.5768
1768,221,0.6691
1769,222,2.8309
1770,222,1.4286
1771,222,3.5572
1772,222,0.4788
1773,222,0.8812
1774,222,2.1403
1775,222,2.0365
1776,222,3.3337
1777,223,3.7995
1778,223,0.3464
1779,223,2.8630
1780,223,1.6827
1781,223,2.6967
1782,223,1.4062
1783,223,0.0000
1784,223,2.1110
1785,224,1.2279
1786,224,1.5335
1787,224,2.7577
1788,224,2.0199
1789,224,0.9578
1790,224,1.6670
1791,224,0.5349
1792,224,0.0000
1793,225,3.7213
1794,225,0.4012
1795,225,1.0376
1796,225,2.0420
1797,225,3.0114
1798,225,3.1618
1799,225,2.4662
1800,225,1.5548
1801,226,2.4217
1802,226,1.7814
1803,226,2.6831
1804,226,0.8918
1805,226,2.3283
1806,226,1.3100
1807,226,2.9350
1808,226,2.1966
1809,227,2.2215
1810,227,2.0077
1811,227,1.7294
1812,227,0.4415
1813,227,1.4439
1814,227,1.8798
1815,227,2.4743
1816,227,0.9736
1817,228,0.6470
1818,228,2.3052
1819,228,3.5535
1820,228,2.2166
1821,228,0.4083
1822,228,1.1365
1823,228,1.2766
1824,228,2.4939
1825,229,2.5330
1826,229,2.7925
1827,229,1.1114
1828,229,2.1893
1829,229,4.0532
1830,229,0.7943
1831,229,1.2581
1832,229,0.8555
1833,230,4.5277
1834,230,1.3594
1835,230,2.1184
1836,230,1.4854
1837,230,3.4887
1838,230,0.5882
1839,230,2.8129
1840,230,3.0553
1841,231,1.5218
1842,231,3.5584
1843,231,2.9773
1844,231,0.7504
1845,231,2.3507
1846,231,1.6392
1847,231,2.0334
1848,231,2.6819
1849,232,3.4645
1850,232,2.0848
1851,232,2.1884
1852,232,1.9757
1853,232,3.7638
1854,232,1.1575
1855,232,0.5691
1856,232,2.9325
1857,233,4.2476
1858,233,2.0590
1859,233,2.2196
1860,233,0.3298
1861,233,4.3894
1862,233,2.8817
1863,233,1.6546
1864,233,3.0439
1865,234,0.9346
1866,234,1.4253
1867,234,0.3298
1868,234,2.9775
1869,234,3.1186
1870,234,1.3395
1871,234,1.1609
1872,234,2.3392
1873,235,3.2827
1874,235,2.8559
1875,235,2.3940
1876,235,1.0538
1877,235,1.3271
1878,235,3.0365
1879,235,1.9575
1880,235,1.1975
1881,236,1.1834
1882,236,2.9769
1883,236,1.0405
1884,236,1.3391
1885,236,1.7946
1886,236,1.1916
1887,236,0.5930
1888,236,2.2714
1889,237,3.5214
1890,237,3.4118
1891,237,1.9884
1892,237,2.4130
1893,237,4.8691
1894,237,0.8479
1895,237,0.0000
1896,237,2.5390
1897,238,2.7707
1898,238,0.9155
1899,238,2.0119
1900,238,2.7824
1901,238,2.2336
1902,238,2.3714
1903,238,0.9819
1904,238,3.0825
1905,239,1.9340
1906,239,2.1155
1907,239,1.8626
1908,239,1.2359
1909,239,1.2666
1910,239,3.2539
1911,239,4.3123
1912,239,3.8323
1913,240,1.8141
1914,240,1.6694
1915,240,3.6324
1916,240,1.8603
1917,240,1.1783
1918,240,3.7439
1919,240,3.1920
1920,240,1.7621
1921,241,1.8780
1922,241,2.1299
1923,241,1.6990
1924,241,1.1454
1925,241,1.8573
1926,241,0.0000
1927,241,1.2590
1928,241,2.6098
1929,242,3.6293
1930,242,2.4438
1931,242,0.1419
1932,242,2.9751
1933,242,0.8399
1934,242,2.7031
1935,242,1.7004
1936,242,1.7315
1937,243,2.1044
1938,243,1.3590
1939,243,3.3371
1940,243,0.1751
1941,243,1.3968
1942,243,1.4285
1943,243,1.4613
1944,243,2.3657
1945,244,1.2447
1946,244,1.0465
1947,244,2.6389
1948,244,1.7708
1949,244,0.7132
1950,244,1.0043
1951,244,2.5512
1952,244,1.1547
1953,245,1.5842
1954,245,2.1686
1955,245,2.1660
1956,245,2.7287
1957,245,1.4624
1958,245,0.4249
1959,245,1.8772
1960,245,2.6296
1961,246,2.0559
1962,246,1.8126
1963,246,1.3364
1964,246,2.7656
1965,246,2.9330
1966,246,2.4855
1967,246,1.7891
1968,246,0.8405
1969,247,3.1158
1970,247,2.2218
1971,247,0.2113
1972,247,0.0000
1973,247,2.9250
1974,247,4.0464
1975,247,2.5613
1976,247,0.6209
1977,248,1.4201
1978,248,0.5879
1979,248,2.1614
1980,248,3.1383
1981,248,3.0453
1982,248,2.8123
1983,248,1.9700
1984,248,2.8842
1985,249,2.8933
1986,249,2.6520
1987,249,0.3183
1988,249,1.0717
1989,249,0.4288
1990,249,3.1250
1991,249,1.7926
1992,249,2.3495
1993,250,1.8527
1994,250,2.1572
1995,250,3.6719
1996,250,1.5736
1997,250,1.3360
1998,250,3.4602
1999,250,1.8227
2000,250,0.0000
2001,251,2.6898
2002,251,1.9957
2003,251,1.9433
2004,251,1.9937
2005,251,1.2639
2006,251,1.4443
2007,251,1.8734
2008,251,3.1952
2009,252,0.7784
2010,252,1.2272
2011,252,3.1725
2012,252,1.0844
2013,252,3.0245
2014,252,0.0000
2015,252,1.0858
2016,252,1.9611
2017,253,2.2706
2018,253,2.3215
2019,253,2.3949
2020,253,2.5676
2021,253,3.7341
2022,253,1.9788
2023,253,2.0720
2024,253,2.9935
2025,254,2.2379
2026,254,2.1453
2027,254,1.2147
2028,254,0.9681
2029,254,1.6726
2030,254,2.2816
2031,254,1.3389
2032,254,2.4150
2033,255,2.5747
2034,255,1.7412
2035,255,0.0422
2036,255,2.9219
2037,255,1.8154
2038,255,1.5019
2039,255,2.1417
2040,255,0.5274
2041,256,2.1047
2042,256,1.5975
2043,256,0.4250
2044,256,0.2120
2045,256,1.0688
2046,256,0.9073
2047,256,0.0000
2048,256,0.9181
2049,257,2.8570
2050,257,2.4907
2051,257,1.8785
2052,257,2.3566
2053,257,2.0849
2054,257,3.2630
2055,257,2.4181
2056,257,3.2749
2057,258,1.3873
2058,258,0.5339
2059,258,3.1491
2060,258,2.8865
2061,258,1.6539
2062,258,3.0039
2063,258,0.1472
2064,258,3.1763
2065,259,1.0157
2066,259,1.3997
2067,259,3.1049
2068,259,1.7294
2069,259,1.8382
2070,259,2.2962
2071,259,1.1718
2072,259,1.0178
2073,260,2.2047
2074,260,1.7676
2075,260,2.9272
2076,260,2.5090
2077,260,2.7275
2078,260,1.2758
2079,260,1.7911
2080,260,3.1681
2081,261,1.8979
2082,261,1.3609
2083,261,2.3934
2084,261,0.7786
2085,261,2.6712
2086,261,0.8835
2087,261,2.2063
2088,261,1.8272
2089,262,2.3871
2090,262,1.3673
2091,262,2.3478
2092,262,1.4554
2093,262,1.9408
2094,262,0.1312
2095,262,3.0427
2096,262,1.5555
2097,263,1.2569
2098,263,0.7708
2099,263,2.4338
2100,263,3.4838
2101,263,2.5291
2102,263,2.1499
2103,263,1.2225
2104,263,3.3912
2105,264,3.9183
2106,264,0.7268
2107,264,2.0639
2108,264,1.7331
2109,264,1.6782
2110,264,2.0453
2111,264,3.2553
2112,264,2.1564
2113,265,2.4408
2114,265,3.9026
2115,265,0.9619
2116,265,0.0000
2117,265,2.6760
2118,265,0.7043
2119,265,1.6108
2120,265,2.2493
2121,266,2.5520
2122,266,3.6600
2123,266,1.9951
2124,266,1.2279
2125,266,2.0194
2126,266,2.3080
2127,266,1.9374
2128,266,0.5663
2129,267,1.9431
2130,267,2.3412
2131,267,1.5256
2132,267,2.9620
2133,267,0.0000
2134,267,0.6766
2135,267,1.0937
2136,267,0.8237
2137,268,1.1235
2138,268,3.9244
2139,268,1.2482
2140,268,0.9134
2141,268,4.5748
2142,268,2.0081
2143,268,2.0793
2144,268,2.1823
2145,269,0.8459
2146,269,2.5391
2147,269,3.5021
2148,269,0.1925
2149,269,2.0504
2150,269,1.7836
2151,269,1.8940
2152,269,0.3530
2153,270,3.4147
2154,270,1.5777
2155,270,3.7393
2156,270,1.6852
2157,270,2.8024
2158,270,2.8536
2159,270,1.5576
2160,270,0.5620
2161,271,1.3594
2162,271,1.0247
2163,271,1.1243
2164,271,3.6133
2165,271,1.2498
2166,271,0.9274
2167,271,1.5665
2168,271,1.8505
2169,272,1.3912
2170,272,1.6274
2171,272,3.2932
2172,272,0.8972
2173,272,1.6879
2174,272,2.0074
2175,272,2.4433
2176,272,4.3104
2177,273,4.1693
2178,273,2.6044
2179,273,0.7792
2180,273,0.0000
2181,273,0.9696
2182,273,0.9318
2183,273,2.0497
2184,273,0.4041
2185,274,0.2048
2186,274,3.2528
2187,274,2.0371
2188,274,2.8789
2189,274,1.8186
2190,274,2.9524
2191,274,3.1573
2192,274,4.0567
2193,275,0.8832
2194,275,3.1757
2195,275,1.9125
2196,275,4.5717
2197,275,0.0000
2198,275,1.5574
2199,275,2.3970
2200,275,2.3789
2201,276,2.4478
2202,276,2.0767
2203,276,1.5277
2204,276,2.7572
2205,276,2.1162
2206,276,1.1412
2207,276,0.4821
2208,276,3.1574
2209,277,2.5232
2210,277,2.3417
2211,277,1.3997
2212,277,0.2037
2213,277,1.8091
2214,277,2.9742
2215,277,2.3310
2216,277,1.7371
2217,278,0.4397
2218,278,1.3236
2219,278,2.4977
2220,278,0.3839
2221,278,1.3657
2222,278,1.9704
2223,278,2.0645
2224,278,1.0945
2225,279,1.1687
2226,279,0.9338
2227,279,2.3892
2228,279,3.3884
2229,279,2.3091
2230,279,2.0356
2231,279,1.5600
2232,279,2.0179
2233,280,1.2204
2234,280,2.7189
2235,280,1.8597
2236,280,2.1037
2237,280,1.8622
2238,280,1.5822
2239,280,2.1092
2240,280,1.1781
2241,281,2.6227
2242,281,0.5358
2243,281,2.4528
2244,281,2.6259
2245,281,3.2613
2246,281,2.0978
2247,281,2.5570
2248,281,1.7048
2249,282,2.5219
2250,282,1.9653
2251,282,1.1869
2252,282,2.0817
2253,282,1.4737
2254,282,2.0759
2255,282,2.1412
2256,282,2.2252
2257,283,1.9798
2258,283,1.3989
2259,283,1.3019
2260,283,2.6066
2261,283,2.4002
2262,283,0.7642
2263,283,1.1749
2264,283,0.3950
2265,284,2.2929
2266,284,0.9149
2267,284,1.0114
2268,284,3.0812
2269,284,1.7991
2270,284,2.5630
2271,284,2.4170
2272,284,1.3018
2273,285,2.2838
2274,285,2.6762
2275,285,1.2396
2276,285,0.9226
2277,285,3.3391
2278,285,3.4619
2279,285,1.6931
2280,285,1.9228
2281,286,0.2687
2282,286,1.9015
2283,286,0.0000
2284,286,2.7970
2285,286,2.6080
2286,286,2.8339
2287,286,2.6417
2288,286,2.6240
2289,287,1.0271
2290,287,1.3490
2291,287,2.9942
2292,287,1.3687
2293,287,2.4820
2294,287,2.5373
2295,287,1.7656
2296,287,2.0126
2297,288,1.9247
2298,288,1.3457
2299,288,3.5273
2300,288,2.5834
2301,288,3.2982
2302,288,2.1099
2303,288,4.2426
2304,288,1.1691
2305,289,2.0556
2306,289,2.2005
2307,289,2.6312
2308,289,4.5404
2309,289,2.2578
2310,289,3.1302
2311,289,1.4094
2312,289,2.1207
2313,290,2.8406
2314,290,1.7802
2315,290,2.1392
2316,290,2.6579
2317,290,1.4498
2318,290,0.7007
2319,290,0.8472
2320,290,0.5036
2321,291,2.3961
2322,291,0.8953
2323,291,1.9208
2324,291,0.0000
2325,291,0.4461
2326,291,2.0968
2327,291,2.1011
2328,291,1.0106
2329,292,2.6854
2330,292,2.2040
2331,292,2.1773
2332,292,2.1430
2333,292,1.7584
2334,292,2.5463
2335,292,1.5482
2336,292,2.9661
2337,293,2.0199
2338,293,2.7020
2339,293,2.0367
2340,293,0.8761
2341,293,2.8345
2342,293,2.7488
2343,293,1.1611
2344,293,3.7098
2345,294,1.6143
2346,294,2.2478
2347,294,1.8262
2348,294,0.6913
2349,294,0.7300
2350,294,3.0238
2351,294,0.6726
2352,294,2.5952
2353,295,1.9542
2354,295,2.3908
2355,295,2.7300
2356,295,3.0137
2357,295,2.1472
2358,295,1.9874
2359,295,1.7758
2360,295,1.2844
2361,296,1.2380
2362,296,3.3694
2363,296,3.2991
2364,296,2.0571
2365,296,0.9542
2366,296,4.2947
2367,296,0.2665
2368,296,0.4911
2369,297,2.8709
2370,297,3.3237
2371,297,1.0148
2372,297,2.8770
2373,297,3.9625
2374,297,3.1791
2375,297,0.6589
2376,297,3.6584
2377,298,2.3351
2378,298,0.8564
2379,298,1.8613
2380,298,2.2628
2381,298,0.7572
2382,298,1.6548
2383,298,3.2647
2384,298,3.2532
2385,299,2.5213
2386,299,2.0671
2387,299,1.4627
2388,299,2.1018
2389,299,2.3536
2390,299,2.9576
2391,299,2.6668
2392,299,1.6951
2393,300,2.4463
2394,300,1.9814
2395,300,3.4711
2396,300,4.5057
2397,300,1.6740
2398,300,0.0612
2399,300,2.6993
2400,300,3.8487
2401,301,1.6322
2402,301,0.7073
2403,301,2.2295
2404,301,2.2616
2405,301,2.7081
2406,301,1.8338
2407,301,1.4319
2408,301,2.4805
2409,302,3.3270
2410,302,2.9956
2411,302,0.7919
2412,302,2.6138
2413,302,3.1670
2414,302,1.0608
2415,302,2.8293
2416,302,2.6971
2417,303,2.3785
2418,303,2.0096
2419,303,1.7770
2420,303,2.5349
2421,303,2.4423
2422,303,2.2974
2423,303,3.1404
2424,303,2.5213
2425,304,0.0000
2426,304,2.7460
2427,304,1.9929
2428,304,2.3285
2429,304,1.5151
2430,304,1.5556
2431,304,1.9739
2432,304,2.5155
2433,305,3.2770
2434,305,0.6662
2435,305,2.8906
2436,305,1.2556
2437,305,1.7672
2438,305,2.1223
2439,305,2.9497
2440,305,1.6670
2441,306,1.7594
2442,306,1.9605
2443,306,2.5024
2444,306,3.7878
2445,306,0.8479
2446,306,0.8814
2447,306,4.1616
2448,306,1.3006
2449,307,1.6752
2450,307,2.2300
2451,307,2.4812
2452,307,0.6838
2453,307,2.6265
2454,307,2.5057
2455,307,1.9126
2456,307,2.4450
2457,308,2.6464
2458,308,0.8088
2459,308,1.6044
2460,308,0.3736
2461,308,2.3733
2462,308,0.3839
2463,308,2.1759
2464,308,3.3495
2465,309,1.9977
2466,309,0.5736
2467,309,2.9258
2468,309,2.1098
2469,309,1.2994
2470,309,2.0409
2471,309,0.6215
2472,309,0.4345
2473,310,2.4153
2474,310,3.4107
2475,310,3.6726
2476,310,1.1323
2477,310,1.5223
2478,310,1.4491
2479,310,2.4407
2480,310,1.1910
2481,311,1.7704
2482,311,1.7231
2483,311,3.1978
2484,311,0.9743
2485,311,0.6599
2486,311,3.0429
2487,311,0.0000
2488,311,1.5674
2489,312,1.1631
2490,312,1.5880
2491,312,3.5921
2492,312,1.6735
2493,312,1.0211
2494,312,4.2829
2495,312,1.1296
2496,312,0.8791
2497,313,1.7461
2498,313,2.7350
2499,313,3.3254
2500,313,2.4707
2501,313,2.2886
2502,313,2.9176
2503,313,2.0753
2504,313,0.8164
2505,314,1.8531
2506,314,0.6504
2507,314,2.4385
2508,314,2.2075
2509,314,2.3242
2510,314,0.9507
2511,314,1.8608
2512,314,2.1727
2513,315,1.1955
2514,315,1.7664
2515,315,2.6852
2516,315,2.9822
2517,315,2.6197
2518,315,3.3270
2519,315,1.9333
2520,315,0.0000
2521,316,1.1401
2522,316,3.3990
2523,316,0.2312
2524,316,0.6137
2525,316,1.6173
2526,316,4.6540
2527,316,3.3474
2528,316,2.0399
2529,317,2.0910
2530,317,1.6708
2531,317,2.8688
2532,317,3.8973
2533,317,2.2840
2534,317,0.4510
2535,317,0.3546
2536,317,2.2627
2537,318,3.0682
2538,318,2.7873
2539,318,2.2177
2540,318,0.9215
2541,318,2.6725
2542,318,1.8561
2543,318,1.6408
2544,318,2.7042
2545,319,2.9327
2546,319,2.7670
2547,319,2.7919
2548,319,0.0000
2549,319,2.3797
2550,319,2.3918
2551,319,2.1817
2552,319,2.4163
2553,320,2.5212
2554,320,1.3611
2555,320,2.5514
2556,320,2.7828
2557,320,1.4039
2558,320,0.9787
2559,320,2.2673
2560,320,2.9025
2561,321,1.2872
2562,321,0.3773
2563,321,3.6598
2564,321,2.4675
2565,321,2.3778
2566,321,2.0127
2567,321,1.7558
2568,321,2.5450
2569,322,0.5484
2570,322,3.3588
2571,322,3.7557
2572,322,2.6350
2573,322,0.6322
2574,322,4.7577
2575,322,2.4000
2576,322,1.7652
2577,323,1.4615
2578,323,1.2879
2579,323,1.9842
2580,323,2.0555
2581,323,1.2327
2582,323,3.7209
2583,323,2.8035
2584,323,1.8183
2585,324,2.1370
2586,324,3.2191
2587,324,2.6692
2588,324,0.0000
2589,324,2.5269
2590,324,2.6876
2591,324,3.3551
2592,324,1.8216
2593,325,3.1402
2594,325,2.5416
2595,325,1.1989
2596,325,0.5440
2597,325,0.1195
2598,325,0.0000
2599,325,2.4660
2600,325,2.1224
2601,326,3.0046
2602,326,3.0229
2603,326,0.0000
2604,326,2.5989
2605,326,1.7699
2606,326,2.5484
2607,326,1.7298
2608,326,2.0093
2609,327,1.8416
2610,327,1.8305
2611,327,2.5486
2612,327,3.0771
2613,327,0.0000
2614,327,0.8989
2615,327,2.2717
2616,327,0.9980
2617,328,1.9929
2618,328,3.1245
2619,328,2.4716
2620,328,0.6548
2621,328,1.4909
2622,328,1.6068
2623,328,1.6554
2624,328,0.1553
2625,329,1.5991
2626,329,2.4258
2627,329,0.0000
2628,329,3.5888
2629,329,2.0494
2630,329,2.2015
2631,329,2.2349
2632,329,0.0000
2633,330,1.8026
2634,330,1.0320
2635,330,0.0000
2636,330,2.1939
2637,330,1.3428
2638,330,2.6583
2639,330,0.6535
2640,330,2.8835
2641,331,3.1761
2642,331,2.4335
2643,331,0.4146
2644,331,0.8718
2645,331,3.0806
2646,331,1.7513
2647,331,1.1074
2648,331,3.7028
2649,332,1.2069
2650,332,1.7314
2651,332,1.6199
2652,332,1.1916
2653,332,3.4715
2654,332,3.8660
2655,332,0.9622
2656,332,2.2222
2657,333,3.9287
2658,333,1.9765
2659,333,2.2097
2660,333,2.9410
2661,333,0.3954
2662,333,1.0927
2663,333,2.4348
2664,333,0.0000
2665,334,3.7297
2666,334,2.5147
2667,334,3.6020
2668,334,2.0172
2669,334,2.7925
2670,334,0.0396
2671,334,2.2296
2672,334,1.5464
2673,335,1.1901
2674,335,2.5670
2675,335,2.0223
2676,335,3.0565
2677,335,2.6477
2678,335,0.0000
2679,335,2.7229
2680,335,1.2846
2681,336,1.0233
2682,336,2.9134
2683,336,1.5149
2684,336,1.4943
2685,336,1.2276
2686,336,3.3178
2687,336,2.6622
2688,336,4.1269
2689,337,1.8849
2690,337,1.2751
2691,337,1.4230
2692,337,1.4474
2693,337,2.0555
2694,337,1.1611
2695,337,2.6480
2696,337,2.7212
2697,338,1.2481
2698,338,3.2948
2699,338,2.8668
2700,338,2.5633
2701,338,2.2993
2702,338,2.6000
2703,338,2.2414
2704,338,1.6479
2705,339,4.6173
2706,339,0.6167
2707,339,1.6669
2708,339,1.6631
2709,339,1.6200
2710,339,2.4729
2711,339,3.6867
2712,339,2.6313
2713,340,1.2257
2714,340,1.6669
2715,340,2.4990
2716,340,0.0000
2717,340,3.3802
2718,340,0.5012
2719,340,3.3706
2720,340,1.9771
2721,341,1.0199
2722,341,2.6408
2723,341,1.2745
2724,341,0.7996
2725,341,0.8686
2726,341,1.8571
2727,341,2.2578
2728,341,0.6897
2729,342,0.4636
2730,342,2.3546
2731,342,3.1533
2732,342,1.2869
2733,342,3.7181
2734,342,3.2673
2735,342,1.9605
2736,342,0.9861
2737,343,0.4148
2738,343,3.8324
2739,343,1.8340
2740,343,2.5964
2741,343,1.1310
2742,343,1.4891
2743,343,2.8240
2744,343,1.5843
2745,344,2.3281
2746,344,2.9919
2747,344,2.2683
2748,344,2.3696
2749,344,2.2490
2750,344,2.0268
2751,344,2.8875
2752,344,2.7256
2753,345,1.5073
2754,345,3.0939
2755,345,2.6850
2756,345,1.0246
2757,345,0.9398
2758,345,3.8901
2759,345,1.8104
2760,345,2.8245
2761,346,0.8650
2762,346,1.7132
2763,346,1.8610
2764,346,1.7772
2765,346,0.7144
2766,346,2.7845
2767,346,1.4236
2768,346,2.9423
2769,347,2.0873
2770,347,2.0697
2771,347,3.5329
2772,347,0.7267
2773,347,2.9656
2774,347,2.1519
2775,347,2.7210
2776,347,0.1470
2777,348,1.7118
2778,348,3.4773
2779,348,1.7604
2780,348,1.8129
2781,348,2.8381
2782,348,0.4948
2783,348,0.0068
2784,348,3.2548
2785,349,3.5099
2786,349,2.2854
2787,349,1.9293
2788,349,2.4867
2789,349,2.0193
2790,349,0.9265
2791,349,1.8568
2792,349,2.2976
2793,350,1.9047
2794,350,0.7840
2795,350,0.6046
2796,350,1.4312
2797,350,1.2780
2798,350,2.5544
2799,350,3.4742
2800,350,2.5130
2801,351,1.1302
2802,351,2.7228
2803,351,3.5050
2804,351,3.1012
2805,351,2.7890
2806,351,2.2418
2807,351,2.6174
2808,351,3.1571
2809,352,2.5736
2810,352,3.0329
2811,352,2.4137
2812,352,1.7587
2813,352,0.8733
2814,352,3.8675
2815,352,1.9929
2816,352,3.6991
2817,353,2.0824
2818,353,2.4750
2819,353,2.6388
2820,353,2.8992
2821,353,1.9667
2822,353,2.3082
2823,353,1.1097
2824,353,1.5899
2825,354,2.4159
2826,354,0.5848
2827,354,2.6310
2828,354,0.0593
2829,354,1.6956
2830,354,2.5749
2831,354,2.0163
2832,354,1.9287
2833,355,0.9563
2834,355,1.9310
2835,355,2.3897
2836,355,1.5345
2837,355,1.9476
2838,355,3.0561
2839,355,3.0946
2840,355,1.5611
2841,356,2.7682
2842,356,2.8117
2843,356,1.9747
2844,356,1.6981
2845,356,1.1888
2846,356,2.9969
2847,356,2.9784
2848,356,1.1053
2849,357,2.3070
2850,357,1.7877
2851,357,2.3707
2852,357,4.1714
2853,357,2.6595
2854,357,0.4236
2855,357,1.8621
2856,357,2.6703
2857,358,1.6587
2858,358,3.2941
2859,358,3.5440
2860,358,1.0818
2861,358,2.2661
2862,358,2.1739
2863,358,1.8101
2864,358,1.5428
2865,359,1.4270
2866,359,2.8558
2867,359,0.7090
2868,359,2.0222
2869,359,3.0565
2870,359,2.6548
2871,359,3.4283
2872,359,0.9966
2873,360,1.0594
2874,360,2.4855
2875,360,2.7809
2876,360,2.7841
2877,360,0.6893
2878,360,0.1099
2879,360,1.1948
2880,360,2.4097
2881,361,0.9941
2882,361,3.3999
2883,361,2.4026
2884,361,0.6405
2885,361,1.1579
